#
# MD1: a minimal molecular dynamics program
#
# Problema 2
#  Input sample: a2.cry
#                                (only positions read from file)
# Output sample: a2.md1
# Number of steps:    1000, time step: 0.0032, total time:      3.2000
# Number of atoms:    32
# Box size:    3.100000    3.100000    3.100000, Volume:         29.791
# Density:    1.074150 (unchanged)
# Free evolution run.
#
#  Step   Temperature     Kinetic      Potential   Total Energy    Pressure
# -----  ------------  ------------  ------------  ------------  ------------
    848      0.005456      0.008184     -6.581696     -6.573512      2.694938
    849      0.005335      0.008002     -6.581515     -6.573513      2.695466
    850      0.005218      0.007827     -6.581338     -6.573511      2.695977
    851      0.005109      0.007663     -6.581174     -6.573511      2.696442
    852      0.005006      0.007509     -6.581019     -6.573510      2.696853
    853      0.004910      0.007365     -6.580874     -6.573508      2.697201
    854      0.004823      0.007235     -6.580743     -6.573508      2.697465
    855      0.004758      0.007137     -6.580651     -6.573515      2.697607
    856      0.004715      0.007072     -6.580586     -6.573514      2.697641
    857      0.004689      0.007034     -6.580556     -6.573522      2.697542
    858      0.004682      0.007022     -6.580544     -6.573522      2.697337
    859      0.004694      0.007041     -6.580569     -6.573528      2.696993
    860      0.004727      0.007090     -6.580617     -6.573527      2.696541
    861      0.004772      0.007159     -6.580685     -6.573527      2.695978
    862      0.004831      0.007247     -6.580773     -6.573527      2.695310
    863      0.004900      0.007350     -6.580877     -6.573527      2.694545
    864      0.004991      0.007486     -6.580996     -6.573510      2.693708
    865      0.005102      0.007653     -6.581163     -6.573510      2.692743
    866      0.005221      0.007832     -6.581338     -6.573506      2.691719
    867      0.005345      0.008017     -6.581524     -6.573506      2.690640
    868      0.005468      0.008202     -6.581709     -6.573507      2.689538
    869      0.005591      0.008386     -6.581895     -6.573509      2.688423
    870      0.005712      0.008569     -6.582078     -6.573510      2.687320
    871      0.005829      0.008744     -6.582255     -6.573511      2.686243
    872      0.005942      0.008913     -6.582425     -6.573512      2.685209
    873      0.006053      0.009079     -6.582592     -6.573512      2.684224
    874      0.006159      0.009238     -6.582751     -6.573513      2.683306
    875      0.006253      0.009380     -6.582893     -6.573513      2.682480
    876      0.006341      0.009511     -6.583014     -6.573503      2.681770
    877      0.006423      0.009635     -6.583142     -6.573508      2.681132
    878      0.006491      0.009737     -6.583244     -6.573508      2.680624
    879      0.006543      0.009815     -6.583323     -6.573508      2.680247
    880      0.006581      0.009871     -6.583378     -6.573507      2.680003
    881      0.006600      0.009900     -6.583407     -6.573507      2.679898
    882      0.006600      0.009900     -6.583407     -6.573507      2.679933
    883      0.006582      0.009874     -6.583383     -6.573509      2.680100
    884      0.006551      0.009826     -6.583340     -6.573513      2.680387
    885      0.006512      0.009767     -6.583277     -6.573510      2.680796
    886      0.006475      0.009713     -6.583229     -6.573517      2.681259
    887      0.006441      0.009662     -6.583185     -6.573523      2.681791
    888      0.006412      0.009617     -6.583140     -6.573522      2.682397
    889      0.006382      0.009573     -6.583097     -6.573523      2.683058
    890      0.006341      0.009512     -6.583036     -6.573524      2.683792
